Original Filename	Sample Name	Component Name	Mass Info	Area	Modified
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	succinate 119/75	119.0 / 75.0	2200.8	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	succinate 120/75	120.0 / 75.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	succinate 120/76	120.0 / 76.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	succinate 121/76	121.0 / 76.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Malate 133/115	133.0 / 115.0	2090195.4756126	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Malate 134/116	134.0 / 116.0	100765.2	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Malate 135/117	135.0 / 117.0	24051.6	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Malate 136/118	136.0 / 118.0	628.8	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Malate 137/119	137.0 / 119.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Aspartate 132/88	132.0 / 88.0	1751293.674	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Aspartate 133/88	133.0 / 88.0	21273.876	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Aspartate 133/89	133.0 / 89.0	66756.552	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Aspartate 134/90	134.0 / 90.0	9535.752	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Aspartate 134/89	134.0 / 89.0	628.799999999998	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Aspartate 135/91	135.0 / 91.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Aspartate 135/90	135.0 / 90.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Aspartate 136/91	136.0 / 91.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Pyruvate 87/87	87.0 / 87.0	144366.954069647	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Pyruvate 88/88	88.0 / 88.0	8253	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Pyruvate 89/89	89.0 / 89.0	1418.2990745852	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Pyruvate 90/90	90.0 / 90.0	157.2	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Lactate 89/89	89.0 / 89.0	276217.752984013	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Lactate 90/90	90.0 / 90.0	15308.2496040267	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Lactate 91/91	91.0 / 91.0	4716	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Lactate 91/92	92.0 / 92.0	N/A	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Taurine 124/80	124.0 / 80.0	643396.806	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Taurine 128/81	128.0 / 80.0	64610.772	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Glutamine 145/127	145.0 / 127.0	479931.6	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Glutamine 146/128	146.0 / 128.0	34584	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Glutamine 147/129	147.0 / 129.0	369891.6	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Glutamine 148/130	148.0 / 130.0	19964.4	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Glutamine 149/131	149.0 / 131.0	2043.6	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	Glutamine 150/132	150.0 / 132.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	aKG 145/101	145.0 / 101.0	169881.324	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	aKG 146/101	146.0 / 101.0	2200.8	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	aKG 146/102	146.0 / 102.0	9850.15199999999	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	aKG 147/102	147.0 / 102.0	314.4	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	aKG 147/103	147.0 / 103.0	3667.476	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	aKG 148/103	148.0 / 103.0	105.324	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	aKG 148/104	148.0 / 104.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	aKG 149/104	149.0 / 104.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	aKG 149/105	149.0 / 105.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 168)	B. SCS-ATP G9 13C-Gln 5min	aKG 150/105	150.0 / 105.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 191/67	191.0 / 67.0	302661.876	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 192/67	192.0 / 67.0	9326.676	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 192/68	192.0 / 68.0	11947.2	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 193/67	193.0 / 67.0	3772.8	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 193/68	193.0 / 68.0	628.8	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 193/69	193.0 / 69.0	1153.848	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 194/68	194.0 / 68.0	209.076	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 194/69	194.0 / 69.0	628.8	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 194/70	194.0 / 70.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 195/69	195.0 / 69.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 195/70	195.0 / 70.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 195/71	195.0 / 71.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 196/70	196.0 / 70.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 196/71	196.0 / 71.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 197/71	197.0 / 71.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 191/111	191.0 / 111.0	4969000.824	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 192/111	192.0 / 111.0	89604	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 192/112	192.0 / 112.0	351813.6	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 193/112	193.0 / 112.0	21379.2	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 193/113	193.0 / 113.0	46845.6	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 194/113	194.0 / 113.0	1572	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 194/114	194.0 / 114.0	3458.4	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 195/114	195.0 / 114.0	628.8	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 195/115	195.0 / 115.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 196/115	196.0 / 115.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 196/116	196.0 / 116.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Citrate 197/116	197.0 / 116.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamate 146/41	146.0 / 41.0	11790	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamate 147/41	147.0 / 41.0	471.599999999998	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamate 147/42	147.0 / 42.0	157.199999999999	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamate 148/41	148.0 / 41.0	1571.99999999999	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamate 148/42	148.0 / 42.0	235.799999999999	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamate 148/43	148.0 / 43.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamate 149/41	149.0 / 41.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamate 149/42	149.0 / 42.0	78.5999999999997	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamate 149/43	149.0 / 43.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamate 150/42	150.0 / 42.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamate 150/43	150.0 / 43.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamate 151/43	151.0 / 43.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamate 146/128	146.0 / 128.0	1209811.2	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamate 147/129	147.0 / 129.0	101865.6	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamate 148/130	148.0 / 130.0	174491.999999999	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamate 149/131	149.0 / 131.0	5344.79999999998	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamate 150/132	150.0 / 132.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamate 151/133	151.0 / 133.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Succinate 117/99	117.0 / 99.0	47474.4	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Succinate 118/100	118.0 / 100.0	6602.4	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Succinate 119/101	119.0 / 101.0	1179	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Succinate 120/102	120.0 / 102.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Succinate 121/103	121.0 / 103.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	succinate 117/73	117.0 / 73.0	302561.763410702	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	succinate 118/73	118.0 / 73.0	21693.6	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	succinate 118/74	118.0 / 74.0	35527.1409406347	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	succinate 119/74	119.0 / 74.0	4087.2	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	succinate 119/75	119.0 / 75.0	2200.8	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	succinate 120/75	120.0 / 75.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	succinate 120/76	120.0 / 76.0	628.8	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	succinate 121/76	121.0 / 76.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Malate 133/115	133.0 / 115.0	1716114.1725089	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Malate 134/116	134.0 / 116.0	140065.2	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Malate 135/117	135.0 / 117.0	17134.8	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Malate 136/118	136.0 / 118.0	1572	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Malate 137/119	137.0 / 119.0	307.345992366412	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Aspartate 132/88	132.0 / 88.0	1767030.18	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Aspartate 133/88	133.0 / 88.0	40243.2	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Aspartate 133/89	133.0 / 89.0	90338.124	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Aspartate 134/90	134.0 / 90.0	10689.6	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Aspartate 134/89	134.0 / 89.0	2409.876	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Aspartate 135/91	135.0 / 91.0	209.076	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Aspartate 135/90	135.0 / 90.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Aspartate 136/91	136.0 / 91.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Pyruvate 87/87	87.0 / 87.0	138798.919785514	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Pyruvate 88/88	88.0 / 88.0	5104.43288356756	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Pyruvate 89/89	89.0 / 89.0	702.509916028936	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Pyruvate 90/90	90.0 / 90.0	N/A	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Lactate 89/89	89.0 / 89.0	283949.928106478	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Lactate 90/90	90.0 / 90.0	9746.4	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Lactate 91/91	91.0 / 91.0	4584.18509931766	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Lactate 91/92	92.0 / 92.0	N/A	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Taurine 124/80	124.0 / 80.0	716257.434	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Taurine 128/81	128.0 / 80.0	86353.104	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamine 145/127	145.0 / 127.0	243031.2	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamine 146/128	146.0 / 128.0	28610.4	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamine 147/129	147.0 / 129.0	608678.4	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamine 148/130	148.0 / 130.0	29710.8	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamine 149/131	149.0 / 131.0	1729.2	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	Glutamine 150/132	150.0 / 132.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	aKG 145/101	145.0 / 101.0	221233.848	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	aKG 146/101	146.0 / 101.0	2933.352	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	aKG 146/102	146.0 / 102.0	11841.876	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	aKG 147/102	147.0 / 102.0	4299.42	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	aKG 147/103	147.0 / 103.0	22217.076	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	aKG 148/103	148.0 / 103.0	419.724	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	aKG 148/104	148.0 / 104.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	aKG 149/104	149.0 / 104.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	aKG 149/105	149.0 / 105.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 169)	C. SCS-ATP G9 13C-Gln 15min	aKG 150/105	150.0 / 105.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 191/67	191.0 / 67.0	231607.476	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 192/67	192.0 / 67.0	25886.124	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 192/68	192.0 / 68.0	20016.276	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 193/67	193.0 / 67.0	3038.676	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 193/68	193.0 / 68.0	7336.524	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 193/69	193.0 / 69.0	4190.952	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 194/68	194.0 / 68.0	314.4	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 194/69	194.0 / 69.0	105.324	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 194/70	194.0 / 70.0	105.324	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 195/69	195.0 / 69.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 195/70	195.0 / 70.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 195/71	195.0 / 71.0	314.4	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 196/70	196.0 / 70.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 196/71	196.0 / 71.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 197/71	197.0 / 71.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 191/111	191.0 / 111.0	3879266.844	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 192/111	192.0 / 111.0	187382.4	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 192/112	192.0 / 112.0	709915.2	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 193/112	193.0 / 112.0	95263.2	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 193/113	193.0 / 113.0	157828.8	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 194/113	194.0 / 113.0	6602.4	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 194/114	194.0 / 114.0	6602.4	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 195/114	195.0 / 114.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 195/115	195.0 / 115.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 196/115	196.0 / 115.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 196/116	196.0 / 116.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Citrate 197/116	197.0 / 116.0	N/A	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Glutamate 146/41	146.0 / 41.0	9510.59999999997	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Glutamate 147/41	147.0 / 41.0	550.199999999998	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Glutamate 147/42	147.0 / 42.0	314.399999999999	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Glutamate 148/41	148.0 / 41.0	5344.79999999998	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Glutamate 148/42	148.0 / 42.0	550.199999999998	False
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Glutamate 148/43	148.0 / 43.0	157.199999999999	True
TA_SCS-ATP BCH_19May16_1June16.wiff (sample 170)	D. SCS-ATP G9 13C-Gln 30min	Glutamate 149/41	149.0 / 41.0	78.5999999999997	True
