Original Filename	Sample Name	Component Name	Mass Info	Area	Modified
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	PEP 167/79	167.0 / 79.0	19388.693	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	PEP 168/79	168.0 / 79.0	13994.9675	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	PEP 169/79	169.0 / 79.0	2951.925	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	PEP 170/79	170.0 / 79.0	111169.858	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Aspartate 132/88	132.0 / 88.0	33508.059	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Aspartate 133/88	133.0 / 88.0	899.242000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Aspartate 133/89	133.0 / 89.0	3048.02273132208	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Aspartate 134/90	134.0 / 90.0	1794.666	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Aspartate 134/89	134.0 / 89.0	514.208500000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Aspartate 135/91	135.0 / 91.0	2697.7255	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Aspartate 135/90	135.0 / 90.0	1671.4675	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Aspartate 136/91	136.0 / 91.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	3PG 185/79	185.0 / 79.0	1415.276	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	3PG 186/79	186.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	3PG 187/79	187.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	3PG 188/79	188.0 / 79.0	1796.4915	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	2PG 185/79	185.0 / 79.0	10269.4915	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	2PG 186/79	186.0 / 79.0	258.0505	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	2PG 187/79	187.0 / 79.0	772.1255	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	2PG 188/79	188.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Malate 133/115	133.0 / 115.0	528958.953	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Malate 134/116	134.0 / 116.0	26702.7085	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Malate 135/117	135.0 / 117.0	41851.8505	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Malate 136/118	136.0 / 118.0	96409.075	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Malate 137/119	137.0 / 119.0	5133.783	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 146/102	146.0 / 102.0	1167934.725	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 147/102	147.0 / 102.0	22209.7505	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 147/103	147.0 / 103.0	111041.942	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 148/104	148.0 / 104.0	58020.7660000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 148/103	148.0 / 103.0	280875.442	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 149/105	149.0 / 105.0	9371.77500000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 149/104	149.0 / 104.0	16430.725	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 150/106	150.0 / 106.0	1411.3915	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 150/105	150.0 / 105.0	30036.741	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 151/106	151.0 / 106.0	15660.758	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 146/41	146.0 / 41.0	48778.5660000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 147/41	147.0 / 41.0	2181.6915	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 147/42	147.0 / 42.0	1284.3085	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 148/41	148.0 / 41.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 148/42	148.0 / 42.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 148/43	148.0 / 43.0	6673.94950000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 149/41	149.0 / 41.0	249.347545765798	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 149/42	149.0 / 42.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 149/43	149.0 / 43.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 150/42	150.0 / 42.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 150/43	150.0 / 43.0	512.183000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 151/43	151.0 / 43.0	385.1	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 146/128	146.0 / 128.0	2501334.3665	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 147/129	147.0 / 129.0	166118.0675	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 148/130	148.0 / 130.0	364705.9665	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 149/131	149.0 / 131.0	25931.7085	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 150/132	150.0 / 132.0	37485.1085	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150)	C. [13C-glc] G9 15min	Glutamate 151/133	151.0 / 133.0	18100.5	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	taurine	124.0 / 80.0	374573.2915	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	D4-taurine	128.0 / 80.0	116556.2915	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	PEP 167/79	167.0 / 79.0	18870.9	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	PEP 168/79	168.0 / 79.0	9886.05050000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	PEP 169/79	169.0 / 79.0	3595.142	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	PEP 170/79	170.0 / 79.0	115665.275	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Aspartate 132/88	132.0 / 88.0	15278.3505	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Aspartate 133/88	133.0 / 88.0	512.249500000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Aspartate 133/89	133.0 / 89.0	2437.8495	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Aspartate 134/90	134.0 / 90.0	5903.983	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Aspartate 134/89	134.0 / 89.0	3851.30000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Aspartate 135/91	135.0 / 91.0	3980.475	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Aspartate 135/90	135.0 / 90.0	1796.5915	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Aspartate 136/91	136.0 / 91.0	1282.483	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	3PG 185/79	185.0 / 79.0	2437.7495	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	3PG 186/79	186.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	3PG 187/79	187.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	3PG 188/79	188.0 / 79.0	3852.992	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	2PG 185/79	185.0 / 79.0	6419.9505	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	2PG 186/79	186.0 / 79.0	1282.4495	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	2PG 187/79	187.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	2PG 188/79	188.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Malate 133/115	133.0 / 115.0	412461.808	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Malate 134/116	134.0 / 116.0	43265.9595	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Malate 135/117	135.0 / 117.0	133250.5	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Malate 136/118	136.0 / 118.0	105138.859	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Malate 137/119	137.0 / 119.0	18231.434	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 146/102	146.0 / 102.0	1018742.603	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 147/102	147.0 / 102.0	28116.0255	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 147/103	147.0 / 103.0	142242.642	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 148/104	148.0 / 104.0	109247.3325	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 148/103	148.0 / 103.0	537772.2495	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 149/105	149.0 / 105.0	26059.625	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 149/104	149.0 / 104.0	73432.3170000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 150/106	150.0 / 106.0	8855.97450000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 150/105	150.0 / 105.0	110784.007	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 151/106	151.0 / 106.0	56227.3410000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 146/41	146.0 / 41.0	34918.225	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 147/41	147.0 / 41.0	1923.841	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 147/42	147.0 / 42.0	2569.017	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 148/41	148.0 / 41.0	1028.217	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 148/42	148.0 / 42.0	901.167500000002	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 148/43	148.0 / 43.0	10781.941	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 149/41	149.0 / 41.0	770.2	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 149/42	149.0 / 42.0	127.474001386843	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 149/43	149.0 / 43.0	1388.50839597701	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 150/42	150.0 / 42.0	380.88345323741	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 150/43	150.0 / 43.0	2052.683	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 151/43	151.0 / 43.0	767.590223764675	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 146/128	146.0 / 128.0	2608640.9165	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 147/129	147.0 / 129.0	188073.3085	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 148/130	148.0 / 130.0	630981.949500001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 149/131	149.0 / 131.0	89865.9085000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 150/132	150.0 / 132.0	118494.4915	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151)	D. [13C-glc] G9 30min	Glutamate 151/133	151.0 / 133.0	58668.4495	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	taurine	124.0 / 80.0	372520.7085	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	D4-taurine	128.0 / 80.0	145182.7	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	PEP 167/79	167.0 / 79.0	19640.8335	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	PEP 168/79	168.0 / 79.0	10526.9085	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	PEP 169/79	169.0 / 79.0	4877.55800000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	PEP 170/79	170.0 / 79.0	108988.9	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Aspartate 132/88	132.0 / 88.0	11426.4505	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Aspartate 133/88	133.0 / 88.0	250.10452782093	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Aspartate 133/89	133.0 / 89.0	1897.99829857492	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Aspartate 134/90	134.0 / 90.0	3049.03837322914	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Aspartate 134/89	134.0 / 89.0	3209.975	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Aspartate 135/91	135.0 / 91.0	3337.258	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Aspartate 135/90	135.0 / 90.0	4363.483	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Aspartate 136/91	136.0 / 91.0	1542.459	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	3PG 185/79	185.0 / 79.0	1026.358	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	3PG 186/79	186.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	3PG 187/79	187.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	3PG 188/79	188.0 / 79.0	5776.8665	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	2PG 185/79	185.0 / 79.0	9884.258	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	2PG 186/79	186.0 / 79.0	1028.317	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	2PG 187/79	187.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	2PG 188/79	188.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Malate 133/115	133.0 / 115.0	348924.741	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Malate 134/116	134.0 / 116.0	53917.7665	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Malate 135/117	135.0 / 117.0	175744.7165	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Malate 136/118	136.0 / 118.0	177158.392	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Malate 137/119	137.0 / 119.0	43393.2835	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 146/102	146.0 / 102.0	764570.149500001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 147/102	147.0 / 102.0	25798.649	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 147/103	147.0 / 103.0	108281.8795	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 148/104	148.0 / 104.0	96528.4740000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 148/103	148.0 / 103.0	400899.066500001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 149/105	149.0 / 105.0	41206.2665000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 149/104	149.0 / 104.0	95636.9750000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 150/106	150.0 / 106.0	11809.525	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 150/105	150.0 / 105.0	159823.992	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 151/106	151.0 / 106.0	92684.3915000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 146/41	146.0 / 41.0	22848.983	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 147/41	147.0 / 41.0	1798.517	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 147/42	147.0 / 42.0	1542.359	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 148/41	148.0 / 41.0	897.349500000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 148/42	148.0 / 42.0	643.117000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 148/43	148.0 / 43.0	8728.69150000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 149/41	149.0 / 41.0	770.300000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 149/42	149.0 / 42.0	643.117000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 149/43	149.0 / 43.0	1748.97941295205	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 150/42	150.0 / 42.0	385.1665	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 150/43	150.0 / 43.0	1796.5915	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 151/43	151.0 / 43.0	758.875574781189	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 146/128	146.0 / 128.0	1459985.559	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 147/129	147.0 / 129.0	140953.108	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 148/130	148.0 / 130.0	501303.5505	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 149/131	149.0 / 131.0	130685.6675	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 150/132	150.0 / 132.0	152124.1	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152)	E. [13C-glc] G9 60min	Glutamate 151/133	151.0 / 133.0	83574.5920000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	taurine	124.0 / 80.0	397038.1	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	D4-taurine	128.0 / 80.0	122074.7745	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	PEP 167/79	167.0 / 79.0	17331.859	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	PEP 168/79	168.0 / 79.0	12198.4425	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	PEP 169/79	169.0 / 79.0	6546.86650000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	PEP 170/79	170.0 / 79.0	118744.475	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	Aspartate 132/88	132.0 / 88.0	12709.3665	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	Aspartate 133/88	133.0 / 88.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	Aspartate 133/89	133.0 / 89.0	3055.48807433979	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	Aspartate 134/90	134.0 / 90.0	5903.8495	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	Aspartate 134/89	134.0 / 89.0	6418.158	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	Aspartate 135/91	135.0 / 91.0	5775.041	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	Aspartate 135/90	135.0 / 90.0	5135.8085	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	Aspartate 136/91	136.0 / 91.0	1925.6665	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	3PG 185/79	185.0 / 79.0	1540.4335	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	3PG 186/79	186.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	3PG 187/79	187.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	3PG 188/79	188.0 / 79.0	4750.342	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	2PG 185/79	185.0 / 79.0	7832.0085	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	2PG 186/79	186.0 / 79.0	1284.4085	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	2PG 187/79	187.0 / 79.0	258.017	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	2PG 188/79	188.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153)	F. [13C-glc] G9 120min	Malate 133/115	133.0 / 115.0	282485.7335	False
